開倉時間,UID,倉位單號,合約類型,交易對,方向,槓桿,開倉價格,止盈價格,止損價格,強平價格,倉位數量,初始保證金,倉位保證金,開倉手續費,未實現盈虧,資金費,倉位狀態,平倉類型,平倉價格,已實現盈虧,回報率,平倉手續費,平倉時間
2024-08-08T16:43:36+08:00,OOOOOGDX,131771078021120,得勁合約,SOLUSDT,多,1000,154.524,154.987,0,154.39,497.808,100,100,0,0,-3.33568898,已平倉,強制平倉,154.39,-103.33568898,-103.34,23.05682798,2024-08-08T17:01:33+08:00
2024-08-08T16:43:31+08:00,OOOOOGDX,131750311874560,得勁合約,SOLUSDT,空,1000,154.511,154.047,0,154.645,497.85,100,100,0,0,0,已平倉,強制平倉,154.645,-100,-100,23.0969981,2024-08-08T16:44:11+08:00
2024-08-08T16:42:56+08:00,OOOOOGDX,131603146330112,得勁合約,SOLUSDT,多,1000,154.659,155.1,0,154.524,4973.738,1000,1000,0,0,0,已平倉,強制平倉,154.524,-1000,-100,230.56843457,2024-08-08T16:43:30+08:00
2024-08-08T16:42:40+08:00,OOOOOGDX,131535035174912,普通合約,BTCUSDT,多,100,57300.3,60165,0,56756,1.710972,980.39216783,980.39216783,19.60783217,0,0,已平倉,手動平倉,57303.9,-13.52329459,-1.36,0,2024-08-08T16:43:17+08:00
2024-08-08T16:41:16+08:00,OOOOOGDX,131183657357312,普通合約,BTCUSDT,多,100,57316,60181.5,0,56772,0.016776,9.80769369,9.80769369,0.19230631,0,0,已平倉,手動平倉,57298.3,-0.68102676,-6.82,0.19224702,2024-08-08T16:42:31+08:00
2024-08-08T16:41:08+08:00,OOOOOGDX,131147879944192,普通合約,BTCUSDT,空,100,57319.8,54450.2,0,57863.7,0.016775,9.80769231,9.80769231,0.19230769,0,0,已平倉,手動平倉,57298.6,-0.02965007,-0.3,0.19223671,2024-08-08T16:42:31+08:00
2024-08-08T16:40:04+08:00,OOOOOGDX,130882183368704,普通合約,BTCUSDT,多,100,57262.5,60125.4,0,56719.1,1.679177,980.76923488,980.76923488,19.23076512,0,0,已平倉,手動平倉,57305.9,34.32680271,3.44,19.2453257,2024-08-08T16:42:05+08:00
2024-08-08T16:39:08+08:00,OOOOOGDX,130646824194048,得勁合約,BTCUSDT,多,1000,57286.1,57457.8,0,57232.6,13.427884,1000,1000,0,0,0,已平倉,手動平倉,57299.8,-47.44978915,-4.75,230.82423065,2024-08-08T16:39:36+08:00
2024-08-08T16:39:02+08:00,OOOOOGDX,130619737378816,得勁合約,BTCUSDT,空,1000,57282.6,57111,0,57336.1,13.428715,1000,1000,0,0,0,已平倉,手動平倉,57272.1,-90.3119402,-9.04,230.72709897,2024-08-08T16:40:11+08:00
2024-08-08T16:35:50+08:00,OOOOOOOK,129816540598272,得勁合約,BTCUSDT,多,1000,57249.7,57421.1,0,57196.2,13.436422,1000,1000,0,0,0,已平倉,手動平倉,57259.8,-95.68676267,-9.57,230.8097616,2024-08-08T16:36:16+08:00
2024-08-08T16:34:51+08:00,OOOOOOOK,129567499603968,得勁合約,BTCUSDT,空,1000,57236,57064.4,0,57289.5,13.439648,1000,1000,0,0,0,已平倉,手動平倉,57246.9,-377.88943599,-37.79,230.81334159,2024-08-08T16:35:58+08:00
2024-08-08T16:34:41+08:00,OOOOOOOK,129525065830400,得勁合約,BTCUSDT,多,1000,57236.3,57408.6,0,57182.8,13.439568,1000,1000,0,0,0,已平倉,手動平倉,57241.8,-157.45734008,-15.75,230.79122988,2024-08-08T16:35:02+08:00
2024-08-08T16:34:09+08:00,OOOOOOOK,129393972858880,得勁合約,BTCUSDT,多,1000,57208.9,57380.3,0,57155.4,13.446004,1000,1000,0,0,0,已平倉,手動平倉,57217.6,-114.40583201,-11.45,230.80413451,2024-08-08T16:34:19+08:00
2024-08-08T14:17:15+08:00,OOOOOGDB,94941280325632,普通合約,BTCUSDT,多,10,56955.1,85432.4,0,51542.6,0.001748,9.9800885,9.9800885,0.0199115,6.75651404,-0.00657343,持倉中,,0,0,0,0,1970-01-01T08:00:00+08:00
2024-08-08T11:51:17+08:00,OOOOOGDQ,58206836232192,普通合約,BTCUSDT,空,100,57254.9,54393.5,0,57798.2,0.16794,98.07692482,98.07692482,1.92307518,0,0,已平倉,手動平倉,56936.3,49.66308358,49.67,1.91237547,2024-08-08T14:14:29+08:00
2024-08-08T11:51:01+08:00,OOOOOGDQ,58138330517504,得勁合約,BTCUSDT,多,1000,57220.2,57384.4,0,57166.7,0.067216,5,5,0,0,0,已平倉,強制平倉,57166.7,-5,-100,1.15275447,2024-08-08T11:53:28+08:00
2024-08-08T11:48:37+08:00,OOOOOGDO,57533134393344,得勁合約,BTCUSDT,空,1000,57254.4,57073.4,0,57307.9,0.067176,5,5,0,0,0,已平倉,止盈平倉,57073.4,10.3366602,206.74,1.81737501,2024-08-08T11:59:24+08:00
2024-08-08T11:48:31+08:00,OOOOOGDO,57509239590912,得勁合約,BTCUSDT,多,1000,57239.3,57410.8,0,57185.8,0.067194,5,5,0,0,0,已平倉,強制平倉,57185.8,-5,-100,1.15276184,2024-08-08T11:50:57+08:00
2024-08-08T11:33:51+08:00,OOOOOGDO,53817811521536,普通合約,BTCUSDT,多,120,57486.4,58929.3,0,57031.9,0.009959,4.88549864,4.88549864,0.11450136,0,0,已平倉,手動平倉,57245.6,-2.62709035,-52.55,0.11402165,2024-08-08T11:48:20+08:00
2024-08-08T11:24:46+08:00,OOOOOGDO,51533404819456,得勁合約,BTCUSDT,多,1000,57467,57632.1,0,57413.3,0.066928,5,5,0,0,0,已平倉,手動平倉,57451.7,-2.18053058,-43.62,1.15353677,2024-08-08T11:31:41+08:00
2024-08-08T11:24:33+08:00,OOOOOGDO,51480338485248,普通合約,BTCUSDT,空,120,57476.6,56039.7,57716.1,57931.1,0.00996,4.88550675,4.88550675,0.11449325,0,0,已平倉,手動平倉,57451.1,0.02459817,0.5,0.11444254,2024-08-08T11:32:17+08:00
2024-08-08T11:24:21+08:00,OOOOOGDO,51426563313664,普通合約,BTCUSDT,多,10,57468.1,86178.8,0,41035.6,0.000866,4.99004652,14.99004652,0.00995348,0,0,已平倉,手動平倉,57450.8,-0.0349245,-0.7,0.00995047,2024-08-08T11:32:17+08:00
2024-08-08T11:01:54+08:00,OOOOOGAF,45776760475648,普通合約,BTCUSDT,多,499,57380.4,57955.1,0,57271.8,0.086992,11.00167333,11.00167333,0.99832667,0,0,已平倉,強制平倉,57271.8,-12,-100,0.99643602,2024-08-08T11:39:54+08:00
2024-08-08T10:59:48+08:00,OOOOOOOK,45248508858368,得勁合約,BTCUSDT,多,1000,57333.1,57361.5,0,57279.5,1.341687,100,100,0,0,0,已平倉,止盈平倉,57361.5,15.05312612,15.06,23.08835366,2024-08-08T11:00:05+08:00
2024-08-08T10:59:35+08:00,OOOOOOOK,45195174088704,得勁合約,BTCUSDT,空,1000,57328.1,57299.7,0,57381.7,1.341805,100,100,0,0,0,已平倉,強制平倉,57381.7,-100,-100,23.09848732,2024-08-08T11:00:23+08:00
2024-08-08T10:58:09+08:00,OOOOOOOK,44835739013120,得勁合約,BTCUSDT,空,1000,57326.3,57154.4,57332.1,57379.9,1.341847,100,100,0,0,0,已平倉,止損平倉,57332.1,-30.95856959,-30.96,23.07927192,2024-08-08T10:58:18+08:00
2024-08-08T10:57:59+08:00,OOOOOOOK,44793690968064,得勁合約,BTCUSDT,多,1000,57320.6,57492.4,57314.7,57267,1.34198,100,100,0,0,0,已平倉,止損平倉,57314.7,-30.95460883,-30.96,23.07455434,2024-08-08T10:58:29+08:00
2024-08-08T10:57:38+08:00,OOOOOOOK,44705522651136,得勁合約,BTCUSDT,空,1000,57312.8,57284.2,0,57366.4,0.134216,10,10,0,0,0,已平倉,手動平倉,57323.4,-3.7366969,-37.37,2.30811411,2024-08-08T10:59:22+08:00
2024-08-08T10:57:28+08:00,OOOOOOOK,44660823953408,得勁合約,BTCUSDT,多,1000,57324.2,57352.8,0,57270.6,0.134189,10,10,0,0,0,已平倉,手動平倉,57323.1,-2.46114032,-24.62,2.30763595,2024-08-08T10:59:22+08:00
2024-08-08T10:55:01+08:00,OOOOOGAF,44047667040256,普通合約,BTCUSDT,多,499,57348.7,57923,0,57240.1,0.319148,40.3394572,40.3394572,3.6605428,0,0,已平倉,強制平倉,57240.1,-44,-100,3.65361041,2024-08-08T11:40:25+08:00
2024-08-08T10:55:00+08:00,OOOOOGAF,44040880656384,普通合約,BTCUSDT,多,499,57332.2,57902.4,0,57223.6,0.232175,29.33778059,29.33778059,2.66221941,0,0,已平倉,強制平倉,57223.6,-32,-100,2.65717768,2024-08-08T11:40:36+08:00
2024-08-08T10:54:58+08:00,OOOOOGAF,44033838272512,普通合約,BTCUSDT,多,499,57333.6,57907.9,0,57225,0.087063,11.00167344,11.00167344,0.99832656,0,0,已平倉,強制平倉,57225,-12,-100,0.99643591,2024-08-08T11:40:36+08:00
2024-08-08T10:54:52+08:00,OOOOOGAF,44010006384640,普通合約,BTCUSDT,多,499,57316.1,57890.3,0,57207.6,0.08709,11.00166865,11.00166865,0.99833135,0,0,已平倉,強制平倉,57207.6,-12,-100,0.9964407,2024-08-08T11:40:44+08:00
2024-08-08T10:54:29+08:00,OOOOOOOK,43912924876800,得勁合約,BTCUSDT,多,1000,57312.2,57483.9,0,57258.6,1.342176,100,100,0,0,0,已平倉,手動平倉,57308.9,-27.56361275,-27.57,23.07556009,2024-08-08T10:54:37+08:00
2024-08-08T10:47:09+08:00,OOOOOOOK,42068123324416,普通合約,BTCUSDT,多,1,57208.5,343260,0,2851.9,0.001747,99.98001136,99.98001136,0.01998864,0,0,已平倉,手動平倉,57340,0.18964916,0.19,0.02003458,2024-08-08T10:51:57+08:00
2024-08-08T10:45:42+08:00,OOOOOOOK,41703784960000,得勁合約,BTCUSDT,多,1000,57234.9,57406.5,0,57181.4,1.343989,100,100,0,0,0,已平倉,手動平倉,57308.9,76.28981592,76.29,23.10673036,2024-08-08T10:54:37+08:00
2024-08-08T10:45:39+08:00,OOOOOOOK,41687385378816,得勁合約,BTCUSDT,多,1000,57244.8,57416.2,0,57191.3,1.343757,100,100,0,0,0,已平倉,手動平倉,57308.9,62.97341252,62.98,23.10274167,2024-08-08T10:54:37+08:00
2024-08-08T10:45:10+08:00,OOOOOOOK,41567969202176,得勁合約,BTCUSDT,多,1000,57252.4,57422.5,0,57198.9,1.343578,100,100,0,0,0,已平倉,手動平倉,57308.9,52.75380048,52.76,23.09966419,2024-08-08T10:54:37+08:00
2024-08-07T15:12:55+08:00,OOOOOFHC,108947815116800,得勁合約,BTCUSDT,多,1000,56818.3,56990.4,0,56765.2,0.067692,5,5,0,0,0,已平倉,手動平倉,56812,-1.58294151,-31.66,1.15371395,2024-08-07T15:12:59+08:00
2024-08-07T14:28:40+08:00,OOOOOGAI,1547362675838976,得勁合約,BTCUSDT,多,1000,56870.2,170617.8,0,56817,4.078114,301.5,301.5,0,0,0,已平倉,強制平倉,56817,-301.5,-100,69.51185726,2024-08-07T14:30:10+08:00
2024-08-07T14:28:12+08:00,OOOOOGAA,1547245524733952,得勁合約,BTCUSDT,多,1000,56863.7,170602.2,0,56810.6,4.07858,301.5,301.5,0,0,0,已平倉,強制平倉,56810.6,-301.5,-100,69.51185446,2024-08-07T14:34:19+08:00
2024-08-07T14:27:59+08:00,OOOOOGAH,1547191736979456,得勁合約,BTCUSDT,多,1000,56849.1,170547.9,0,56796,4.079628,301.5,301.5,0,0,0,已平倉,強制平倉,56796,-301.5,-100,69.51186357,2024-08-07T14:36:55+08:00
2024-08-07T14:27:29+08:00,OOOOOGAL,1547066633633792,得勁合約,BTCUSDT,多,1000,56808.5,170424.6,0,56755.4,4.082543,301.5,301.5,0,0,0,已平倉,強制平倉,56755.4,-301.5,-100,69.51185256,2024-08-07T14:45:43+08:00
2024-08-07T14:27:06+08:00,OOOOOGAR,1546969732468736,得勁合約,BTCUSDT,多,1000,56823,170468.4,0,56769.9,4.081502,301.5,301.5,0,0,0,已平倉,強制平倉,56769.9,-301.5,-100,69.51186586,2024-08-07T14:37:18+08:00
2024-08-07T14:26:55+08:00,OOOOOGAN,1546924614340608,得勁合約,BTCUSDT,多,1000,56811.3,170442.3,0,56758.2,4.082342,301.5,301.5,0,0,0,已平倉,強制平倉,56758.2,-301.5,-100,69.51185619,2024-08-07T14:45:43+08:00
2024-08-07T14:26:45+08:00,OOOOOGAG,1546881790656512,得勁合約,BTCUSDT,多,1000,56803.9,170413.8,0,56750.8,4.082874,301.5,301.5,0,0,0,已平倉,強制平倉,56750.8,-301.5,-100,69.51185926,2024-08-07T14:45:44+08:00
2024-08-06T18:12:13+08:00,OOOOOKPM,1241235362795520,得勁合約,BTCUSDT,空,1000,55190.4,55016.4,32323233,55242,4.780658,343,343,0,0,0,已平倉,止盈平倉,55016.4,707.18349848,206.18,124.3375186,2024-08-06T18:16:29+08:00
2024-08-06T11:41:05+08:00,OOOOOFHC,1139553211633664,普通合約,BTCUSDT,多,100,55666,58449.3,0,55137.7,0.008636,4.90385368,4.90385368,0.09614632,0,0.01375375,已平倉,強制平倉,55137.7,-4.98624625,-99.73,0.09523382,2024-08-06T16:34:27+08:00
2024-08-06T11:28:44+08:00,OOOOOFHC,1139613668331520,普通合約,BTCUSDT,空,100,55691.2,52906.6,0,56219.8,0.008632,4.90385471,4.90385471,0.09614529,0,-0.01374737,已平倉,強制平倉,56219.8,-5.01374737,-100.28,0.0970578,2024-08-06T22:10:55+08:00
2024-08-06T11:26:56+08:00,OOOOOFHC,1139241012969472,普通合約,BTCUSDT,空,100,55745.9,52958.7,0,56274.9,0.008624,4.90384958,4.90384958,0.09615042,0,0,已平倉,手動平倉,55704.6,0.16364529,3.28,0.09607924,2024-08-06T11:27:30+08:00
2024-08-06T11:26:54+08:00,OOOOOFHC,1139219357777920,普通合約,BTCUSDT,多,100,55748.2,58535.6,0,55219.1,0.008623,4.90385665,4.90385665,0.09614335,0,0,已平倉,手動平倉,55704.3,-0.57133929,-11.43,0.09606753,2024-08-06T11:27:30+08:00
2024-08-04T03:28:44+08:00,OOOOOGAJ,153646396411904,普通合約,BTCUSDT,多,10,60000,90000,0,54300.6,0.00083,4.99004,4.99004,0.00996,0,-0.0126158,已平倉,強制平倉,54300.6,-5.0126158,-100.26,0.00901389,2024-08-05T09:10:32+08:00
2024-08-02T19:38:38+08:00,OOOOOGAF,175818057781248,得勁合約,BTCUSDT,多,1000,64685,64883,0,64624.6,11.89195,1000,1000,0,0,0,已平倉,手動平倉,64683.1,-254.40455515,-25.45,230.76212179,2024-08-02T19:38:41+08:00
2024-08-02T18:20:13+08:00,OOOOOGAV,156085291913216,普通合約,BTCUSDT,多,10,64418.2,96627.2,0,58298.9,0.015461,99.80080606,99.80080606,0.19919394,0,-0.56131188,已平倉,強制平倉,58298.9,-100.56131188,-100.57,0.18027163,2024-08-05T01:10:56+08:00
2024-08-02T18:10:22+08:00,OOOOOGAJ,153605791354880,普通合約,BTCUSDT,空,10,64372,32186.1,0,70491.7,0.000773,4.9900481,4.9900481,0.0099519,2.74535076,0.016129789999999998,持倉中,,0,0,0,0,1970-01-01T08:00:00+08:00
2024-08-02T18:10:15+08:00,OOOOOGAJ,153576636747776,普通合約,BTCUSDT,多,10,64378.2,96558.2,0,58258.5,0.000773,4.99004713,4.99004713,0.00995287,0,-0.02806381,已平倉,強制平倉,58258.5,-5.02806381,-100.57,0.00900676,2024-08-05T01:11:00+08:00
2024-08-02T18:05:37+08:00,OOOOOGAJ,152410645401600,普通合約,BTCUSDT,空,10,64439,32219.6,0,70560.3,0.015456,99.80080645,99.80080645,0.19919355,0,0,已平倉,手動平倉,64383.9,0.45207209,0.46,0.1990235,2024-08-02T18:09:22+08:00
2024-08-02T18:05:28+08:00,OOOOOGAJ,152370975674368,普通合約,BTCUSDT,多,10,64426.9,96640.1,0,58306.8,0.015459,99.80080493,99.80080493,0.19919507,0,0,已平倉,手動平倉,64375.6,-1.19261373,-1.2,0.1990362,2024-08-02T18:09:25+08:00
2024-08-02T17:17:15+08:00,OOOOOKPT,140240306491392,得勁合約,BTCUSDT,多,1000,64426.1,64619.1,0,64365.9,11.939739,1000,1000,0,0,0,已平倉,手動平倉,64421.1,-291.4829775,-29.15,230.75100197,2024-08-02T17:17:26+08:00
2024-08-02T17:00:49+08:00,OOOOOGAO,136103423610880,普通合約,BTCUSDT,空,100,64532.5,61306.1,0,65144.9,0.149,98.07693428,98.07693428,1.92306572,0,0,已平倉,強制平倉,65144.9,-100,-100,1.94131572,2024-08-02T21:32:59+08:00
2024-08-02T16:58:24+08:00,OOOOOGAO,135493491019776,普通合約,BTCUSDT,多,100,64492.2,67716.6,0,63880.2,0.149093,98.07693307,98.07693307,1.92306693,0,0,已平倉,強制平倉,63880.2,-100,-100,1.90481692,2024-08-02T22:44:05+08:00
2024-08-02T16:38:35+08:00,OOOOOKPE,130506326249472,得勁合約,BTCUSDT,多,1000,64367.1,64560.1,0,64307,1.195068,100,100,0,0,0,已平倉,手動平倉,64367.1,0,0,0,2024-08-02T16:42:15+08:00
2024-08-02T16:37:29+08:00,OOOOOKPT,130231641280512,普通合約,BTCUSDT,空,100,64357.9,61134.6,0,64968.6,0.00747,4.90384943,4.90384943,0.09615057,0,0,已平倉,手動平倉,64402.9,-0.52916302,-10.59,0.09621793,2024-08-02T16:47:32+08:00
2024-08-02T16:37:27+08:00,OOOOOKPT,130220940513280,普通合約,BTCUSDT,多,100,64352.3,67569.8,0,63741.6,0.00747,4.90385767,4.90385767,0.09614233,0,0,已平倉,手動平倉,64385.3,0.05353216,1.08,0.0961915,2024-08-02T16:47:41+08:00
2024-08-02T16:34:55+08:00,OOOOOKPE,129583243825152,得勁合約,BTCUSDT,多,1000,64376.7,64569.6,0,64316.6,1.19489,100,100,0,0,0,已平倉,強制平倉,64316.6,-100,-100,23.05534314,2024-08-02T16:38:16+08:00
2024-08-02T16:32:49+08:00,OOOOOKPE,129058224918528,得勁合約,BTCUSDT,空,1000,64335.2,64142.3,0,64395.3,1.195662,100,100,0,0,0,已平倉,強制平倉,64395.3,-100,-100,23.09848974,2024-08-02T16:35:33+08:00
2024-08-02T16:25:26+08:00,OOOOOKPE,127198004957184,得勁合約,BTCUSDT,多,1000,64190.5,64381.8,0,64130.5,1.198356,100,100,0,0,0,已平倉,止盈平倉,64381.8,194.76346248,194.77,34.49094302,2024-08-02T16:34:16+08:00
2024-08-02T16:20:59+08:00,OOOOOKPE,126077601501184,得勁合約,BTCUSDT,多,1000,64056.6,64248.6,0,63996.7,1.200861,100,100,0,0,0,已平倉,手動平倉,64049.9,-31.22149923,-31.23,23.0744749,2024-08-02T16:21:05+08:00
2024-08-02T16:15:59+08:00,OOOOOFHC,124821856243712,得勁合約,BTCUSDT,多,1000,64070.9,64263,0,64011,12.005931,1000,1000,0,0,0,已平倉,手動平倉,64070.9,0,0,0,2024-08-02T16:16:43+08:00
2024-08-02T16:09:39+08:00,OOOOOFHC,123228280770560,得勁合約,BTCUSDT,空,1000,64289.7,64096.9,0,64349.8,0.059825,5,5,0,0,0,已平倉,手動平倉,64210.3,3.59257575,71.86,1.15241423,2024-08-02T16:11:05+08:00
2024-08-02T16:09:36+08:00,OOOOOFHC,123215812202496,得勁合約,BTCUSDT,多,1000,64290.1,64482.8,0,64230,0.059824,5,5,0,0,0,已平倉,強制平倉,64230,-5,-100,1.15274831,2024-08-02T16:10:57+08:00
2024-08-02T16:05:43+08:00,OOOOOFHC,122238236282880,得勁合約,BTCUSDT,多,1000,64135.4,64328.4,0,64075.5,11.993857,1000,1000,0,0,0,已平倉,手動平倉,64135.4,0,0,0,2024-08-02T16:06:59+08:00
2024-08-02T16:00:47+08:00,OOOOOFHC,120993872084992,普通合約,BTCUSDT,多,1,64172.6,385035,0,3206.4,0.015576,999.80008953,999.80008953,0.19991047,0,0,已平倉,手動平倉,64172.6,-0.19991047,-0.02,0,2024-08-02T16:05:08+08:00
2024-08-02T15:59:53+08:00,OOOOOFHC,120769577484288,普通合約,BTCUSDT,多,1,64155.5,384931.8,0,3205,0.01558,999.80009148,999.80009148,0.19990852,0,-0.09992981,已平倉,手動平倉,64163,-0.38424356,-0.04,0.19993162,2024-08-02T16:00:37+08:00
2024-08-02T15:58:53+08:00,OOOOOFHC,120515679485952,得勁合約,BTCUSDT,空,1000,64187,63994.6,0,64247,0.059921,5,5,0,0,0.3843321,已平倉,手動平倉,64172.2,0.11248639,2.25,1.15357859,2024-08-02T16:00:43+08:00
2024-08-02T15:58:51+08:00,OOOOOFHC,120506456211456,得勁合約,BTCUSDT,多,1000,64187.4,64379.7,0,64127.4,0.05992,5,5,0,0,0,已平倉,強制平倉,64127.4,-5,-100,1.15275372,2024-08-02T15:59:14+08:00
2024-08-02T15:58:22+08:00,OOOOOFHC,120388160061440,得勁合約,BTCUSDT,空,1000,64139,63952.4,0,64198.9,0.059966,5,5,0,0,0,已平倉,手動平倉,64198.7,-4.73998972,-94.8,1.15492165,2024-08-02T15:58:26+08:00
2024-08-02T15:58:18+08:00,OOOOOFHC,120370662051840,得勁合約,BTCUSDT,多,1000,64125.2,64323.9,0,64065.3,0.059978,5,5,0,0,0,已平倉,手動平倉,64190.1,2.73248085,54.65,1.15499648,2024-08-02T15:58:29+08:00
2024-08-02T15:26:38+08:00,OOOOOFHC,474786783399936,得勁合約,SOLUSDT,空,1000,161.425,160.941,0,161.565,23.826,5,5,0,0,0,已平倉,強制平倉,161.565,-5,-100,1.15483401,2024-08-02T15:27:02+08:00
2024-08-02T15:26:13+08:00,OOOOOFHC,474685365129216,得勁合約,SOLUSDT,多,1000,161.459,161.899,0,161.319,23.821,5,5,0,0,0,已平倉,止盈平倉,161.899,8.91517206,178.31,1.57835052,2024-08-02T15:35:34+08:00
2024-08-02T12:08:41+08:00,OOOOOFHC,424971210952704,普通合約,SOLUSDT,多,1,164.049,984.288,0,16.085,0.304,49.99002585,49.99002585,0.00997415,0,-0.00502275,已平倉,手動平倉,163.352,-0.23681127,-0.48,0.00993178,2024-08-02T13:41:30+08:00
2024-08-02T11:59:26+08:00,OOOOOFHC,422646647984128,普通合約,SOLUSDT,多,1,164.403,200,0,16.439,0.608,99.98000865,99.98000865,0.01999135,0,-0.020033790000000003,已平倉,手動平倉,163.331,-0.711651920000000003,-0.72,0.019861,2024-08-02T13:41:31+08:00
2024-08-02T11:57:20+08:00,OOOOOFHC,422115602960384,普通合約,SOLUSDT,空,1,164.469,162.069,163.369,312.677,0.607,99.98003352,99.98003352,0.01996648,0,0.029857549999999997,已平倉,止盈平倉,162.069,1.446716389999999997,1.45,0.01967518,2024-08-02T14:00:46+08:00
2024-08-02T11:56:54+08:00,OOOOOFHC,422007675129856,普通合約,SOLUSDT,多,1,164.425,986.544,0,16.217,0.607,99.98003886,99.98003886,0.01996114,0,-0.02000084,已平倉,手動平倉,163.278,-0.75600262,-0.76,0.01982189,2024-08-02T13:41:33+08:00
2024-08-02T11:52:21+08:00,OOOOOFHC,420862396899328,得勁合約,SOLUSDT,多,1000,164.332,170.332,164.461,164.189,4680.969,1000,1000,0,0,0,已平倉,止損平倉,164.461,375.26719946,37.53,230.95105282,2024-08-02T11:56:07+08:00
2024-08-02T11:52:12+08:00,OOOOOFHC,420824919150592,得勁合約,SOLUSDT,空,1000,164.345,163.852,0,164.488,4680.599,1000,1000,0,0,0,已平倉,強制平倉,164.488,-1000,-100,230.96998973,2024-08-02T11:53:47+08:00
2024-08-02T11:51:50+08:00,OOOOOFHC,420731071598592,得勁合約,SOLUSDT,空,1000,164.158,163.666,0,164.301,46.859,10,10,0,0,0,已平倉,強制平倉,164.301,-10,-100,2.3096847,2024-08-02T11:52:06+08:00
2024-08-02T11:51:46+08:00,OOOOOFHC,420717335252992,得勁合約,SOLUSDT,多,1000,164.175,164.667,0,164.032,46.854,10,10,0,0,0,已平倉,手動平倉,164.309,3.96956415,39.7,2.30955324,2024-08-02T11:52:08+08:00
2024-08-02T11:36:40+08:00,OOOOOFHC,416913761673216,普通合約,BTCUSDT,多,1,64495.6,386971.8,0,3151.3,0.000774,49.99001608,49.99001608,0.00998392,0,0,已平倉,手動平倉,64444.5,-0.05957851,-0.12,0.009976,2024-08-02T11:51:34+08:00
